95820,80014506,3025 56th St,224900,2,1,828
95826,80024124,3423 Brunner Dr,134900,3,2,1288
95670,70121687,10249 Agnes Cir,144000,3,1,1005
95765,80001491,5403 Wesley Ct,524000,4,3,3411
95843,80004780,3052 Scotland Dr,174900,3,2,1377
95747,80018320,8317 Benstermere Way,629000,6,4,3615
95624,70113866,8756 Rubystone Ct,395000,3,2,1896
95631,80016952,5100 Cold Springs Dr,435000,4,3,2116
95628,70117997,7850 Winding Way,525950,5,4,3616
95624,80020632,8734 Spring House Way,239900,3,2,1663
95677,80022770,3055 Somerset Way,289900,4,2,2011
95658,80018647,553 Peach Ln,349000,3,2,1500
95624,80011804,8724 Earlmar Ct,349900,5,3,2602
95826,70125877,3549 Rosemont Dr,190000,3,2,1288
95608,80017039,6309 Landis Ave,398000,4,2,1649
95834,80021079,3642 Anthea St,290000,3,2,1935
95821,70118891,3115 Greenwood Ave,349900,4,2,1864
95834,80003934,127 Swale Ct,274950,3,2,1453
95648,70092852,209 Camross Ct,454900,5,3,3190
95661,70098744,3140 Spahn Ranch Rd,1900000,6,3,5746
95835,80015611,2231 Rose Arbor Dr,249900,2,2,1557
95608,70101575,3209 Root Ave,336000,4,2,1937
95681,80024850,8381 Porter Rd,459000,3,1,1558
95835,80021722,28 Buenvante Pl,469950,2,2,2538
95648,80003894,1364 Auburn Rd,999900,4,3,3816
95833,70092232,2772 Glen Arven Way,180000,3,1,1001
95758,80007671,9503 Newington Way,339000,3,2,1530
95841,70126593,4923 Willow Rock Way,214000,3,2,1400
95624,80005567,8723 W Camden Dr,389900,4,3,2495
95624,80002799,8513 Felton Crest Way,360000,5,3,2822
95757,80014066,9637 Darley Way,330900,4,3,2548
95670,70111939,3580 Envero Way,290000,3,2,1344
95632,80020828,1115 Wallington Dr,369000,2,3,2566
95630,80003088,1266 Knopfler Cir,349500,3,2,1313
95827,80018145,3568 Maddiewood Cir,289000,4,3,1876
95825,80011109,2432 Larkspur Ln Unit 285,115000,1,1,770
95829,70061176,9041 CHANTAL Way,325000,4,3,2040
95835,80020960,221 Perazul Cir,320000,2,2,1536
95603,70107301,11070 Caballo Cir,569950,4,3,2700
95829,70127170,8232 Carmencita Ave,695000,4,2,2018
95834,80006317,30 Petrel Ct,550000,4,2,2954
95765,80006067,823 Wild Berry Ln,577780,5,3,3541
95621,80014294,7052 La Costa Ln,229500,2,1,1057
95834,80010613,3819 Chimney Rock Way,230000,3,2,1232
95758,80022374,8888 Carmel Plaza Way,375000,4,3,1983
95835,80024231,3362 La Cadena Way,284900,4,2,1904
95661,70125186,2749 Carradale Dr,579900,5,3,2957
95628,70028829,8151 Walnut Hills Way,470000,4,2,2426
95824,80000649,35 Denwil Ct,84900,2,2,1136
95746,80009267,7077 Laketrail Ct,788888,4,3,3726
95835,80022384,157 S Mill Valley Cir,429500,2,2,2040
95632,80010861,132 W C St,259900,3,2,1381
95817,70053904,3120 40th St,249000,5,2,1780
95820,80012114,4001 42nd St,217000,3,2,1223
95661,70110491,216 Nunzia Ct,599000,5,3,3080
95747,80008316,3288 Big Bear Dr,584900,5,4,4079
95758,70058185,4904 Millner Way,309900,5,2,2206
95757,80008972,4905 Millner Way,304900,3,2,1660
95835,70105915,231 Hebron Cir,383900,3,3,2209
95825,80023449,2229 Woodside Ln Unit 4,159900,2,1,781
95757,80019506,9659 Red Current Way,399000,4,3,2553
95673,70113561,1500 G St,348000,2,1,900
95683,80017131,15277 Murieta South Pkwy,349000,4,2,2218
95747,80013494,1204 Beckett Dr,369000,4,2,2055
95816,80017916,2106 I St,375000,2,1,1049
95824,80005162,5818 Bosco Way,299000,4,2,1737
95630,80003400,738 Glen-Mady Way,1199000,4,3,4184
95603,80002687,2225 Bald Hill Rd,529000,3,2,1572
95624,80023890,9476 Whitehorse Way,369900,5,3,2580
95663,80012615,7990 Logan Ln,559000,3,3,2586
95829,80024808,9447 Pournelle Ct,360000,4,2,1965
95747,80009822,7242 Lost Lake Ln,467000,3,2,1955
95608,80013898,3307 Jayanne ,339950,3,2,1294
95650,80002758,7400 Wells Ave,1500000,5,4,4520
95603,70086664,1540 Old Cypress Ln,549500,4,3,2400
95843,70112554,4404 Winje Dr,395000,3,2,2268
95655,80001220,4373 Aubergine Way,229000,3,2,1479
95621,70082274,7520 Blackthorne Way,178900,3,2,1119
95758,80016103,9193 E Laguna Way,365900,3,3,1818
95673,80007438,7238 Manuel St,250000,4,2,1320
95630,80023966,105 Mule Creek Ct,669000,4,4,3100
95658,80016067,8730 Ridge Rd,589000,3,2,2048
95648,70077742,838 Courtyards Loop ,271319,3,2,1997
95758,80009863,6121 Deepdale Way,359900,4,3,3000
95624,80010285,9408 Trolio Way,340000,4,3,2203
95626,80018700,1000 Elverta Rd,1500000,2,1,1200
95648,80003128,2291 Walden View Ln,879500,2,2,2830
95823,70104319,5930 Rightwood Way,205000,3,2,1730
95757,80007307,10096 Annie St,340000,4,3,2724
95758,70124176,3700 Benedix Way,599950,5,3,3520
95758,80021194,5317 Silouette Ct,325000,3,2,2032
95621,70100855,6948 Birchwood Cir,209000,3,1,1350
95843,70101109,5400 Berwick Moor Pl,365000,3,2,1766
95757,70126720,9980 Albacore Lot 20 Way,649990,6,5,4140
95628,80006760,12400 Fair Oaks Blvd Unit 114,299000,3,2,1525
95631,80002896,6106 Silverleaf Dr,399000,3,2,1997
95673,70129589,6525 22nd St,379900,3,2,1788
95765,70113402,5423 Butte Cir,499900,4,2,2815
95757,70103683,9629 Cedar Oak Way,414900,5,4,3260
95683,80008412,6553 Via Sereno Dr,619500,4,3,2612
95624,70113960,8466 Ceonothus Ct,314900,4,2,2237
95817,70058864,2614 36th St,193000,3,1,996
95833,80013758,2788 Primo Way,199900,3,2,1671
95747,70038608,1732 Camino Real Way,342990,4,3,2308
95824,80005175,6800 Bunratty Way,298000,3,2,1248
95842,80006040,5431 Karm Way,135000,3,2,1297
95843,80018719,8020 Tetotom Park Way,475000,5,3,3400
95621,80017135,6129 Stonehand Ave,249900,4,2,1280
95677,70085004,5720 Morningside Ct,450000,5,3,2503
95632,80003055,679 Tallega Ct,284900,3,2,1478
95821,70094700,3605 Eastern Ave,324950,4,2,1480
95626,80005195,7732 Marindell St,279000,2,1,1523
95628,80021515,5248 Long Canyon Dr,399500,3,2,1911
95670,80008081,11565 Forty Niner Cir,629000,4,2,2694
95829,80020189,10169 Azinger Way,303900,4,3,1878
95661,80024350,2885 Carradale Dr,574900,4,3,2985
95822,80018246,6232 W Hermosa St,274000,3,2,1356
95831,70104579,661 Brickyard Dr,799000,3,3,2527
95826,70127265,2 Nob Ct,225000,3,2,1327
95746,80009907,7985 Morningside Dr,968000,5,3,3260
95818,80000542,1111 Markham Way,649000,3,2,1629
95648,70108715,1320 Picket Fence Ln,680000,3,2,2801
95822,80023872,7544 Twilight Dr,139900,3,2,1032
95747,80017183,9220 Cook Riolo Rd,450000,3,2,1864
95670,80015880,3604 Amici Ct,322900,3,2,1612
95833,70112301,2774 Greymere Way,149000,3,1,1117
95834,70106125,3448 Jabbour Way,409995,4,2,1874
95683,70077947,6960 Carreta Ln,299900,2,2,1525
95823,80024166,8105 Phinney Dr,269000,4,2,1740
95602,70074494,215 Pinewood Way,475000,3,2,1876
95838,70099144,3709 Presidio St,204000,3,1,1100
95826,80001776,9033 MONTOYA  Unit 3,89000,2,1,840
95648,70119993,1328 Silver Spur Cir,327000,3,2,1393
95628,70112782,5413 Buena Ventura Way,299000,3,2,1527
95815,70082297,390 Las Palmas Ave,144900,3,1,1100
95826,70129473,9086 Pinata Way Unit 3,125000,2,1,840
95747,80012209,3025 Mount Baldy Dr,499000,4,2,3167
95658,80023198,9075 Meadow Ln,550000,3,2,1664
95624,70117885,9477 Chicory Field Way,449000,6,4,3398
95746,70120329,7420 Shelborne Dr,1299000,4,4,4858
95834,80005420,4148 Malta Island St,319990,3,3,1983
95864,70094490,401 Hopkins Rd,1995000,4,3,3500
95631,70094654,5100 Bella Vista Cir,1750000,4,3,4860
95678,80019859,701 Gibson Dr Unit 1714,129000,1,1,615
95662,70099024,5805 Pecan Ave,265000,3,2,1425
95824,80019467,7290 Desi Way,470000,4,3,2356
95662,70124602,7237 Almond Ave,589900,5,3,3770
95758,80023004,7019 Mcgill Ct,329950,5,2,1930
95834,80014335,3655 Cattle Dr,265000,3,2,1428
95624,70124253,8884 ELK Way,239000,3,2,1176
95677,70053734,4472 Greenbrae Rd,898990,5,4,4037
95835,80002993,250 Battlecreek Cir,420000,4,3,2347
95829,70114753,9168 Purrington Ct,350000,4,2,2170
95832,80000090,1458 Janrick Ave,155000,3,2,1148
95757,80021119,5314 Jilson Way,399900,4,2,2507
95662,80000127,6312 Trajan Dr,255000,3,2,1008
95829,70120319,9757 Calvine Rd,650000,3,3,1788
95819,80021117,4803 A St,450000,3,2,1320
95621,80007747,7037 Cloverleaf Way,199000,3,2,1348
95630,70046757,1602 Ferry Cir,364900,3,2,1428
95621,80016352,5925 Walking Stick Ct,335000,4,3,2211
95628,80022638,8309 Ascolano Ave,979000,4,3,3840
95655,70128868,4329 Aubergine Way,259900,3,2,1337
95757,80024550,9617 Spring Breeze Ct,253900,3,2,1724
95824,80001148,5931 Mascot Ave,185000,3,1,1020
95831,70119261,801 Still Breeze Way,459500,3,3,2376
95815,70127627,2974 Altos Ave,104900,3,1,1072
95655,70113554,4344 Aubergine Dr,360000,4,2,2079
95638,80003430,13983 Beskeen St,439000,3,2,1572
95835,70120720,361 Mahonia Cir,410000,4,3,2175
95677,80003308,5219 Par Pl,329000,3,2,1674
95835,80020663,2955 Quinter Way,254900,3,2,1914
95624,70106391,9390 Brenton Ct,352000,4,2,1665
95621,70125037,6521 Ranch Hand Way,299000,3,2,1679
95621,80015111,6220 Pinecreek Way,180000,3,1,1124
95834,70120294,110 Luna Grande Cir Unit 25,99000,2,1,874
95824,70109253,4313 42nd Ave,269900,3,1,1274
95621,80005534,6900 Ranch House Way,349000,4,3,1980
95831,80007152,771 Florin Rd,234900,3,2,1370
95835,80011774,3375 La Cadena Way,389000,4,2,2222
95843,80005288,7913 Doe Trail Way,399000,4,3,2690
95632,80018939,13500 Marengo Rd,380000,5,2,1982
95742,70110740,11764 ARISTA Way,324999,4,3,2416
95815,80020202,609 Alamos Ave,149900,3,1,1068
95628,80020068,5031 Filbert Ave,399900,4,2,2289
95819,70112998,900 54th St,475000,2,1,960
95829,70084940,7840 Inkster Way,325000,3,2,2121
95650,70060952,5442 King Rd,583900,3,2,1726
95630,80015516,1892 Swinton Dr,630000,3,4,3560
95747,80021317,173 Southern Cross Ct,316900,2,2,1343
95758,80018380,3735 Lakeland Way,460000,5,3,3344
95826,80023278,9218 Condesa Dr,299900,3,2,1465
95678,80010334,7228 Roycroft Dr,399900,4,2,2750
95835,70125713,5350 Dunlay Dr Unit 2411,209000,2,2,1519
95624,80017117,8889Lot 73 Napton Way,256803,3,2,1184
95661,80013674,1501 Secret Ravine Pkwy Unit 221,279900,2,2,1129
95662,80002786,8244 Highwood Way,299000,4,2,1451
95747,80015381,1553 Diamond Woods Cir,380000,3,2,2396
95677,70109709,3413 Cimmeron Ct,599999,4,3,2399
95835,80000643,1900 Danbrook Dr Unit 1016,179900,2,2,1165
95757,70127235,5105 Lotus Pond Way,379900,4,2,2159
95746,70115274,5081 Ashley Woods Dr,874900,5,3,3303
95603,70107618,10640 Kemper ,724999,3,2,1456
95835,70060277,151 Barnhart Cir,255999,3,2,1682
95626,80022847,8248 Manhart Way,165900,3,2,1080
95822,70129024,2301 Thompson Way,189000,4,3,1900
95661,80018565,1933 Bosbury Way,578999,3,2,1951
95677,80008313,6033 Equestrian Ter,799000,4,3,3530
95608,70044273,4017 Cobblestone Ln,419900,3,2,1795
95648,70040711,816 Castleberry Ln,675000,3,2,2176
95670,80004986,10386 Dolecetto Dr,258500,3,2,1353
95670,70104182,2517 Sarda Way,249950,3,1,1219
95864,80018410,1961 Windemere Ln,715000,4,2,2232
95650,70116999,4032 Hunter Oaks Ln,389990,3,2,2208
95663,80019940,1320 Owen Ct,679000,5,3,2997
95821,80014411,4420 Hazelwood Ave,545000,3,2,1600
95825,80019179,608 Woodside Sierra Unit 4 ,149900,1,1,764
95822,70071550,2051 Oneil Way,140000,3,2,1265
95819,80024389,5610 Monalee Ave,609500,4,3,2443
95632,70009432,218 Dover Dr,144900,3,2,1080
95824,80005362,12 Enniskillen Ct,319000,4,2,1609
95747,70122549,8513 Las Brisas Cir,669950,3,2,3240
95677,80010425,4053 Aitken Dairy Rd,439000,5,3,3021
95816,80017889,3217 Mckinley Blvd,595000,2,1,1650
95765,80010745,2238 Apple Grey Ct,549900,4,3,3830
95815,80007302,2805 Janette Way,138900,2,1,852
95829,70123925,9187 Sanday Ct,250000,4,3,1710
95835,70118618,551 Natalino Cir,339000,3,2,1635
95757,70006127,10038 Autumn Sage Way,399900,5,3,2300
95829,80018288,9146 Colonsay Way,199900,3,2,1160
95747,80012458,1418 Lorimer Way,349900,4,2,1682
95833,80018989,507 Curran Ave,150000,4,1,1182
95757,80019766,5518 Foxview Way,300000,4,3,2300
95648,70121198,1242 HAWTHORNE Ln,404500,2,2,1777
95829,70062674,7878 Empingham Way,315000,4,2,1577
95842,80003326,4518 Ruskin Ct,305000,4,3,1994
95824,80011433,4515 42nd Ave,149900,4,2,1221
95638,80009787,12270 Schulz Rd,445000,3,2,1776
95655,80024111,4412 Middlebury Way,234900,3,2,1479
95757,70124190,9688 Nature Trail Way,390000,5,2,3389
95621,70114256,6117 Ebonywood Ct,269000,3,2,1359
95660,70121661,6935 34th St,450000,3,2,1633
95648,70103094,2262 Walden View Ln,475000,2,2,1836
95826,80019337,9407 Achates Cir,219900,5,3,1504
95827,70122992,9585 Meadowgreen Cir,219900,3,2,1163
95747,80024260,304 Dawson Ct,290000,2,2,1040
95690,80018082,14050 River Rd,525000,3,1,1825
95602,80003514,13485 Moss Rock Dr,1395000,4,4,5203
95742,80016860,11798 Dionysus Way,350000,5,4,3156
95608,80006392,3445 Quail Haven Ln,799000,5,3,3855
95742,70127773,11717 Corino Way,277900,3,2,2001
95833,80004394,1709 Bridgecreek Dr,254900,4,2,1709
95608,80008376,4837 Donnie Lyn Way,455000,3,3,2300
95673,80022967,133 Withington Ave,139900,3,1,1026
95648,80011473,1369 Sweet Juliet Ln,429900,2,2,1515
95648,80024013,2251 Lamplight Ln,339000,2,2,1449
95838,70106667,309 Las Animas Cir,235000,3,2,1080
95746,80002774,8445 Granite Cove Dr,519900,4,3,2300
95757,70073549,6724 Rio Tejo Way,384900,5,3,3028
95661,80013668,1640 Stone Canyon Dr,1047500,5,3,3963
95815,70092265,2589 Beaumont St,148900,2,1,908
95815,80000778,148 Lindley Dr,160000,4,2,1120
95746,80014933,8520 Quail Oaks Dr,975000,3,3,4100
95843,80020990,5241 Easton Way,325000,4,2,2425
95632,80014556,1014 Marina Bay Ct,231750,4,2,1637
95765,70057137,4833 BLAYDON Rd,529900,4,3,2416
95838,80021336,136 Pinedale Ave,224000,4,3,1963
95843,70128148,3313 El Valle Way,352900,4,3,2652
95655,80008300,4361 Monhegan Way,242300,3,2,1337
95648,70118844,623 WHITFIELD Ln,279000,4,2,2575
95648,80020057,1279 Tiger Lily Ln,359000,2,2,1531
95757,80005367,10389 Graciosa Way,825000,5,4,3995
95678,80006146,205 Ivy St,154900,3,1,1008
95660,80000799,6405 Pearson Ln,210000,4,2,1272
95610,80019258,7352 Single Way,285000,5,3,1806
95823,70115960,8165 San Remo Way,279950,4,2,1554
95742,80024787,4340 Anatolia Dr,350000,4,2,2019
95693,80004586,12820 Rimfire Dr,640000,5,2,2900
95621,70060668,6432 Bremen Dr,129000,2,1,795
95833,70042914,1580 Danica Way,219900,3,2,1321
95624,80004259,8816 Wild Plum Ct,235900,3,2,1330
95822,70087755,1129 SEAMAS Ave,340000,3,2,1318
95648,80020187,1176 KENSINGTON Ln,376900,3,2,2305
95843,70109647,8522 Thornbury Dr,315000,3,2,1970
95838,70112775,5087 Bissett Way,314899,3,2,1839
95610,70113249,8017 Auburn Oaks Village Ln,229000,3,2,1675
95815,70081501,12 El Camino Ave,179000,3,2,1557
95630,80011256,152 Stoney Hill Dr,375000,3,2,1605
95677,70108229,5944 Tanus Cir,530000,4,3,2460
95757,80022979,5113 Golden Glory Way,339900,4,3,2359
95829,70125138,9446 Garnkirk Ct,199999,3,2,1155
95690,70109916,14096 Grove St,220000,2,1,745
95621,70124417,6551 Meadowcreek Way,224900,3,2,1204
95632,70120097,727 Pestana Dr,269900,3,2,1660
95820,80022775,3446 Marjorie Way,259000,2,1,740
95648,80023180,1413 Alder Creek Ct,319000,3,2,2274
95822,70127649,2220 15th Ave,245000,3,2,1526
95842,80004328,7329 Southern Pine Ln,310000,4,2,1540
95821,70105866,2930 Wright St,174900,2,1,968
95757,80012408,5520 Borce Ct,399000,4,3,2569
95757,70108474,5212 Namath Cir,409900,4,3,2724
95824,80005170,5807 Bosco Way,299000,4,2,2035
95630,80023215,1933 Caversham Way,565000,3,2,2668
95757,80012748,10100 Annie St,340000,4,3,2448
95843,70119611,7605 Downing Place Way,179900,3,2,1260
95838,80008068,14 Amber Leaf Ct,245000,3,2,1580
95820,70129320,4200 Soledad Ave,240000,3,1,875
95842,80003224,4722 Greenholme Dr Unit 1,64900,2,1,795
95843,70072037,3361 Alder Canyon Way,339000,3,3,2085
95815,70118631,50 El Camino Ave,125000,2,1,1280
95757,70101838,8955 Haflinger Way,350000,3,2,2163
95648,70106740,295 Maverick Ln,389000,3,2,1440
95670,80005330,11409 Dutch Ravine Ct,509900,3,2,2206
95815,80019323,2761 Ellen St,89900,2,1,870
95746,80018318,6607 Quantiva Ct,655750,5,2,2920
95648,70082995,799 I St,279900,3,2,1443
95742,70107053,12045 Mandolin Way,379900,5,3,2821
95822,80023705,2187 57th Ave,145000,3,2,1305
95693,80024621,9740 Tack Ct,725000,4,3,4400
95835,70126915,5712 Kandinsky Lot 9 Way,519990,4,3,3125
95833,80022244,1475 Pebblewood Dr,269900,3,2,1464
95816,70123199,3209 Mckinley Blvd,619000,2,2,1531
95670,80011003,3008 Evadna Dr,210000,3,2,1155
95765,80022503,907 Farm House Ln Unit Lot72,554786,5,4,3888
95722,80017933,1390 Shady Tree Ln,1782000,4,4,4208
95603,70121678,763 Deerbrooke Trl,839000,3,4,3200
95632,80024050,9875 Harvey Rd,649900,3,2,1851
95826,80019294,3165 Occidental Dr Unit 4,125000,3,1,924
95834,80005441,3612 Carneros Creek Way,219900,3,2,1232
95624,70042452,8478 Kinder Ln,1100000,3,2,2394
95835,70128586,110 Cashman Cir,349900,3,3,2687
95662,80018861,9542 Eaton Ln,485000,3,2,1680
95765,80018624,6307 Gold Finch Ct,449999,3,3,2529
95827,80009064,9682 Greensboro Cir,179900,2,1,917
95648,80001385,1319 Perdita Ln,490000,3,2,2049
95621,70117406,7124 Ryan Taylor ,250000,3,2,1338
95670,70120900,2355 Sabine Way,179900,3,2,1432
95670,80024778,2631 Tronero Way,149000,3,2,1550
95825,80000808,2401 Laredo Rd,139000,2,1,899
95823,80002163,4606 Beechnut Way,204900,3,2,1208
95648,70106933,424 Fuente Pl,994998,4,3,4235
95630,80000509,409 Catterline Way,735000,6,3,3887
95838,70120593,3729 Mahogany St,210000,4,2,1430
95678,70125508,612 Lassen Way,174900,3,1,1090
95630,80013079,335 American River Canyon Dr,650000,3,3,2402
95827,70069444,3407 Granby Dr,199900,3,2,1092
95758,80024300,3240 Babson Dr,308000,4,2,2460
95843,80021322,3105 Timberlane Pl,175000,3,2,1172
95765,80005056,3711 Stone Temple Ct,1475000,5,4,5105
95624,70052727,9008 Tillander Way,325000,4,2,2190
95630,80015279,245 Briggs Ranch Dr,579000,4,3,2835
95658,70091544,6330 Virginiatown Rd,489000,3,2,2075
95608,80020786,5237 Whitney Ave,799000,3,2,2730
95821,70109513,2213 Franco Ln,229000,3,1,1361
95822,80008829,6112 Hermosa St,79999,3,1,1067
95842,80019430,6230 Eel Ct,329950,4,2,1782
95817,70112070,3508 36TH St,175500,4,3,1549
95815,80016959,1636 Bowling Green Dr,190000,4,2,1097
95829,70114439,9238 Cotton Creek Ct,259900,3,2,1525
95632,80006191,994 Park Terrace Dr,229900,4,2,1637
95608,80013159,5925 Maleville Ave,189000,3,2,1120
95823,70129677,8361 Langtree Way,315000,3,2,1117
95835,80021786,3759 Gresham Ln,436000,4,3,3107
95758,70115376,7824 Jacinto Rd,315000,4,3,2280
95670,70109860,10295 Octavia Way,279000,3,1,1258
95843,70104717,8020#1149 Walerga Rd,179900,3,2,1193
95746,70108387,9980 Los Lagos Cir,1395000,4,4,6068
95757,70113788,9704 Mckenna Dr,374900,5,3,2790
95757,80012285,9664 Nature Trail Way,375000,5,3,2914
95661,80011155,1995 Bloombury Dr,565000,4,3,2640
95838,70116115,1132 Martinson Ct,243000,4,2,1711
95747,80019326,409 Lucera Ct,850000,5,3,3070
95826,80018755,8670 Cliffwood Way,399000,4,2,2126
95678,80006794,222 Chambord Way Unit 222,316970,3,2,1639
95822,70125472,2331 53rd Ave,139990,3,2,1215
95829,80023881,9480 Markfield Way,229900,3,2,1266
95826,80017987,8860 La Riviera Dr,169900,2,1,1014
95713,70115219,665 W Weimar Cross Rd,580000,2,2,2100
95834,70111510,104 Luna Grande Cir Unit 18,65500,2,1,840
95831,70128962,6246 Riverside Blvd,359000,3,2,1664
95677,80022690,4515 Ascension St,389950,3,3,1994
95630,80007224,114 Sutcliffe Cir,354999,3,2,1452
95722,80001983,16495 Placer Hills Rd,275000,2,2,1140
95621,80023977,6916 Franela Way,209900,3,1,1162
95842,70092684,4529 Galbrath Dr,159000,3,2,1159
95742,70105441,4224 Topaz Valley Way,399900,5,3,3281
95742,80003744,11871 Fire Agate Way,429000,4,3,2832
95821,80010567,3660 William Way,195000,3,1,1319
95821,70112205,4835 Hope Ln,499000,3,2,2037
95683,70116227,6713 Camino Del Sol ,499000,3,3,2206
95610,70102937,6120 Rita Lou Way,215000,3,2,1169
95632,80004023,711 Elk Hills Dr,345000,4,3,2177
95608,70082245,6515 Grant Ave,1595000,6,4,4514
95650,70058671,1 Lake Forest St,2195000,4,3,4250
95628,70092442,77017703 TOBIA WAY ,655000,5,4,2695
95661,80018174,1348 Stonebridge Dr,379950,4,2,1914
95819,80010583,1025 41st St,2300000,5,4,3627
95632,80002507,859 Driscol Dr,259000,4,2,1637
95678,80011179,7237 Roycroft Dr,329900,4,2,2439
95820,80007116,5230 46th St,265000,3,2,1202
95630,80020139,1480 Freswick Dr,459000,3,2,1973
95648,80020285,1516 Drummond Ln,295000,3,2,1842
95747,80016424,111 Pennell Ct,349900,3,2,1714
95624,70086692,8827 Garrity Dr,329000,5,3,2366
95632,80007719,835 Tranquil Ln,189000,3,2,1266
95829,70075008,10093 Gerber Rd,695000,6,3,1500
95834,80020998,3591 Cattle Dr,229000,3,2,1336
95833,80016649,2740 Bridgeford Dr,209900,4,2,1390
95608,80012570,2109 Hamlet Pl,499000,2,2,1598
95746,80003499,131 Ashridge Ct,829000,4,3,3672
95610,70087673,7711 Madison Ave,299950,3,2,1325
95662,80004528,6709 Hazel Ave,219000,3,1,1143
95602,70117068,13770 Bell Brook Dr,515000,4,3,2096
95632,70106175,829 Polar Bear Cir,230000,4,2,1446
95842,80011668,6119 Carl Sandburg Cir,149990,3,1,1009
95833,80020003,2709 Northglen St,160000,3,1,952
95632,80020236,994 Cedar Canyon Cir,260000,3,2,1575
95832,80007735,7733 Laurie Way,129000,3,1,1069
95610,80020230,7137 Bonita Way,209900,3,2,1160
95648,70113854,1136 Oak Valley Dr,419000,4,3,2721
95835,70114411,5 Ost Pl,664122,5,4,4322
95670,70118003,10257 S White Rock Rd,180000,4,2,1305
95747,80023680,125 Ivory Ct,799990,5,4,3830
95829,80014225,8340 Medeiros Way,500000,5,4,3464
95823,70114304,6001 Hamburg Way,269000,5,3,2072
95765,70077302,3684 COLDWATER Dr,699950,3,3,2428
95831,80024335,6433 Greenhaven Dr,439000,4,2,2400
95662,80017683,9469 Canyon Lake Ln,424900,3,2,1722
95823,80005289,79 Monaghan Cir,249900,3,2,1185
95823,80001917,5035 Village Elm Dr,215000,4,2,1360
95842,70129472,6852 Donerail Dr,194900,3,2,1208
95610,80022930,8150 Holly Dr,310000,3,2,1140
95757,70111498,2532 Black Tern Way,369000,5,3,3089
95660,70122514,5857 Elmo Dr,250000,4,2,1450
95828,70086044,8844 Sailfish Bay Cir,379900,6,3,3319
95833,70119927,2612 Normington Dr,179000,3,1,1256
95621,80019127,6729 Mannerly Way,199991,3,2,1144
95632,80013541,144 N Lincoln Way,199000,2,1,760
95747,80022774,3743 Westchester Dr,900000,5,4,3800
95842,70125502,4518 Bluebill Way,244950,4,2,1127
95650,70091644,3535 Ridgewood Dr,679995,3,3,2662
95742,70059242,12233 S Canyonlands Dr Unit Lot16,345948,3,2,2590
95747,80012512,309 Goldenrose Ct,419500,3,2,1869
95818,80002530,2204 Davini Ln,380000,2,2,1480
95747,70065119,1901 Avenida Martina ,519999,5,4,3080
95603,70118663,609 Flood Rd,325000,3,2,2100
95624,80015993,9682 Dublin Bay Ct,449900,4,2,2325
95822,80019395,5652 Johns Dr,265000,2,1,1143
95621,80021985,7401 Stearman Way,179000,3,2,1100
95816,80012057,1818 22nd St Unit 119,949000,2,2,1915
95757,80019969,10064 Tittle Way,329000,4,2,1659
95829,80022794,8090 Hawick Way,230000,3,2,1495
95693,80010176,10322 Alta Mesa Rd,429900,3,2,1271
95621,70112324,6979 Brayton Ave,265000,3,2,1073
95630,80011487,148 Canyon Rim Dr,505900,4,3,2366
95822,70104973,1507 Kitchner Rd,145000,2,1,1112
95632,70106507,403 Alpen Rose Way,325000,4,2,2121
95678,80014854,233 Stavros Ct,495900,4,3,1876
95823,70089434,7363 Patero Cir,224000,4,2,1900
95621,80020759,6924 Saddle Horse Way,324950,3,2,1679
95864,80008867,1513 Watt Ave,174900,3,1,1081
95648,70124540,431 I St,295000,3,1,1707
95819,80012513,461 Pala Way,525000,4,2,1547
95602,80018931,5810 Bell Rd,599950,2,1,1622
95648,80020365,1444 Regent Cir,289900,3,2,1752
95662,70112639,8895 Elm Ave,395000,3,2,1950
95670,80005001,3581 Rainsong Cir,399000,4,3,2208
95824,80022357,4306 Hilts Ave,198000,3,1,1192
95648,80012086,3440 Monteverde Dr,1650000,6,4,5449
95632,70124139,136 W C St,250000,3,2,1055
95815,70128991,2979 Del Paso Blvd,149999,3,2,1452
95758,80010302,6793 Alamar Way,199900,3,2,1037
95825,70112363,3128 Merrywood Dr,329000,3,2,1378
95827,70089701,3451 misty morning Cir,300000,3,2,1450
95835,80021753,2001 CLUB CENTER Dr Unit 3112,179900,2,2,1114
95670,70112978,10609 Coloma Rd,169000,2,2,1116
95833,70094227,3371 Calla Lily Way,232200,2,2,1114
95722,70125999,15255 Woodmont Ln,1350000,4,3,3600
95648,80015330,3632 Camino Cielo ,1439950,5,6,5237
95757,70126700,9968 Albacore Lot 17 Way,654990,6,4,4108
95648,70097698,7650 ORANGE AVE ,849900,3,2,2307
95757,80017739,5301 Nectar Cir,369000,4,3,3146
95826,80006396,9335 Henley Way,174888,3,1,1088
95746,70085784,4585 Stirling St,715000,4,3,2878
95757,80023276,9952 Hawkview Way,265000,3,2,1708
95624,70108303,8612 Elk Way,224000,3,2,1737
95677,70125470,5025 Grove St,399000,3,2,900
95823,80020163,7256 Alpine Frost Dr,229900,3,2,1464
95757,80012307,3017 Tree Swallow Cir,309000,3,2,1558
95833,80018910,2841 Aquino Dr,200000,2,2,1265
95673,70060852,247 Lion Heart Ct,210000,3,2,1215
95658,70109724,10219 HILLVIEW Rd,595000,3,2,2572
95835,80008538,1817 Ivycrest Way,331500,3,2,1967
